,predicted,real,prob,,thr,0.87,correct,predict,
53,5,5,0.9717971,1,1,,,,
54,4,4,0.99945885,1,1,,,,
55,2,2,0.99343395,1,1,,,,
56,3,3,0.9984035,1,1,,,,
57,4,4,0.9993316,1,1,,,,
58,5,5,0.7591971,0,0,,,,
59,2,2,0.9018983,1,1,,,,
60,5,2,0.83522695,0,0,,,,
61,5,5,0.9943046,1,1,,,,
62,5,5,0.9923644,1,1,,,,
63,2,2,0.7096403,0,0,,,,
64,2,2,0.9966241,1,1,,,,
65,5,5,0.9980567,1,1,,,,
66,3,3,0.998926,1,1,,,,
67,2,2,0.9955871,1,1,,,,
68,4,4,0.9993747,1,1,,,,
69,2,2,0.99719703,1,1,,,,
70,2,2,0.9990601,1,1,,,,
71,5,2,0.96186244,0,1,,,,
72,4,4,0.9826912,1,1,,,,
73,1,1,0.99777895,1,1,,,,
74,5,5,0.89888877,1,1,,,,
75,5,5,0.996842,1,1,,,,
76,2,2,0.9776788,1,1,,,,
77,5,5,0.9719849,1,1,,,,
78,5,2,0.66514283,0,0,,,,
79,2,5,0.63216466,0,0,,,,
80,5,5,0.95574117,1,1,,,,
81,5,5,0.94590074,1,1,,,,
82,2,2,0.99781054,1,1,,,,
83,3,3,0.99769235,1,1,,,,
84,1,5,0.6114239,0,0,,,,
85,5,5,0.87608606,1,1,,,,
86,0,0,0.6068529,0,0,,,,
87,2,2,0.9974982,1,1,,,,
88,5,2,0.5040399,0,0,,,,
89,5,5,0.9283275,1,1,,,,
90,2,2,0.9770173,1,1,,,,
91,2,2,0.9972898,1,1,,,,
92,2,0,0.5906328,0,0,,,,
93,5,2,0.84320813,0,0,,,,
94,5,5,0.73739725,0,0,,,,
95,5,5,0.99631965,1,1,,,,
96,5,5,0.98345816,1,1,,,,
97,4,4,0.99949455,1,1,,,,
98,2,2,0.9956813,1,1,,,,
99,2,2,0.999252,1,1,,,,
100,5,5,0.74917054,0,0,,,,
101,2,2,0.99690753,1,1,,,,
102,5,5,0.9899087,1,1,,,,
103,2,2,0.9925242,1,1,,,,
104,2,2,0.99880517,1,1,,,,
105,3,3,0.99931145,1,1,,,,
106,2,2,0.9990325,1,1,,,,
107,5,5,0.9760803,1,1,,,,
108,5,4,0.52396846,0,0,,,,
109,5,2,0.56547856,0,0,,,,
110,5,5,0.99899954,1,1,,,,
111,4,4,0.9996972,1,1,,,,
112,5,5,0.9162177,1,1,,,,
113,2,2,0.93048656,1,1,,,,
114,4,4,0.9993124,1,1,,,,
115,4,4,0.9996377,1,1,,,,
116,2,2,0.99875784,1,1,,,,
117,5,5,0.9055072,1,1,,,,
118,4,4,0.9990952,1,1,,,,
119,5,2,0.8712313,0,1,,,,
120,2,2,0.99266535,1,1,,,,
121,5,5,0.8967089,1,1,,,,
122,5,5,0.78655124,0,0,,,,
123,2,2,0.99720544,1,1,,,,
124,2,2,0.99024194,1,1,,,,
125,5,5,0.6437221,0,0,,,,
126,2,2,0.99433064,1,1,,,,
127,2,2,0.99643683,1,1,,,,
128,5,5,0.8439258,0,0,,,,
129,2,2,0.9985845,1,1,,,,
130,5,0,0.7257215,0,0,,,,
131,3,3,0.998367,1,1,,,,
132,5,5,0.97505957,1,1,,,,
133,0,0,0.7691545,0,0,,,,
134,1,1,0.9960752,1,1,,,,
135,1,1,0.99904674,1,1,,,,
136,0,0,0.61025226,0,0,,,,
137,5,5,0.9874515,1,1,,,,
138,5,5,0.76001894,0,0,,,,
139,5,5,0.97398096,1,1,,,,
140,5,5,0.9887842,1,1,,,,
141,5,5,0.99719477,1,1,,,,
142,4,4,0.9991565,1,1,,,,
143,2,5,0.65677655,0,0,,,,
144,2,2,0.9898718,1,1,,,,
145,5,5,0.6844916,0,0,,,,
146,2,2,0.9971927,1,1,,,,
147,2,5,0.9210883,0,1,,,,
148,2,2,0.9700171,1,1,,,,
149,5,5,0.54619527,0,0,,,,
150,5,2,0.8757459,0,1,,,,
151,0,0,0.91015154,1,1,,,,
152,5,0,0.70437586,0,0,,,,
153,5,5,0.78912526,0,0,,,,
154,0,1,0.4124988,0,0,,,,
155,2,2,0.9666776,1,1,,,,
156,5,5,0.802502,0,0,,,,
157,2,2,0.9988123,1,1,,,,
158,5,5,0.99758804,1,1,,,,
159,4,4,0.9998567,1,1,,,,
160,2,2,0.99732375,1,1,,,,
161,5,5,0.99456257,1,1,,,,
162,2,2,0.9976184,1,1,,,,
163,2,2,0.9978635,1,1,,,,
164,2,0,0.47618666,0,0,,,,
165,2,2,0.9987208,1,1,,,,
166,5,5,0.9791749,1,1,,,,
167,5,5,0.9978194,1,1,,,,
168,5,2,0.56075114,0,0,,,,
169,4,4,0.9997191,1,1,,,,
170,2,0,0.50967664,0,0,,,,
171,2,2,0.9918132,1,1,,,,
172,5,5,0.74842477,0,0,,,,
173,5,5,0.71811116,0,0,,,,
174,5,5,0.97465646,1,1,,,,
175,1,1,0.9885627,1,1,,,,
176,5,5,0.8671541,0,0,,,,
177,1,1,0.9986657,1,1,,,,
178,1,1,0.9995061,1,1,,,,
179,2,5,0.73931104,0,0,,,,
180,5,5,0.94165975,1,1,,,,
181,3,3,0.99886703,1,1,,,,
182,2,2,0.7494806,0,0,,,,
183,2,2,0.99824476,1,1,,,,
184,2,2,0.9989837,1,1,,,,
185,5,5,0.9857572,1,1,,,,
186,5,5,0.9733343,1,1,,,,
187,5,5,0.9956957,1,1,,,,
188,2,2,0.99824727,1,1,,,,
189,5,5,0.96463346,1,1,,,,
190,0,0,0.99418443,1,1,,,,
191,5,5,0.9986468,1,1,,,,
192,2,2,0.9902126,1,1,,,,
193,5,5,0.75581336,0,0,,,,
194,1,1,0.9975514,1,1,,,,
195,0,0,0.9409154,1,1,,,,
196,3,3,0.99881315,1,1,,,,
197,5,5,0.99156874,1,1,,,,
198,2,2,0.99705195,1,1,,,,
199,1,1,0.9980261,1,1,,,,
200,5,5,0.9979353,1,1,,,,
201,1,1,0.98632693,1,1,,,,
202,2,2,0.998007,1,1,,,,
203,5,5,0.99369025,1,1,,,,
204,5,5,0.9876995,1,1,,,,
205,5,0,0.71025145,0,0,,,,
206,5,5,0.987916,1,1,,,,
207,0,0,0.75837964,0,0,,,,
208,4,4,0.9976793,1,1,,,,
209,5,5,0.9851688,1,1,,,,
210,5,5,0.9970692,1,1,,,,
211,5,2,0.736247,0,0,,,,
212,5,5,0.8568211,0,0,,,,
213,2,2,0.997191,1,1,,,,
214,5,5,0.9934935,1,1,,,,
215,5,2,0.619473,0,0,,,,
216,5,5,0.9959965,1,1,,,,
217,0,0,0.9891003,1,1,,,,
218,2,2,0.9978364,1,1,,,,
219,2,2,0.97696066,1,1,,,,
220,4,4,0.9995907,1,1,,,,
221,5,5,0.99693716,1,1,,,,
222,5,5,0.995968,1,1,,,,
223,5,5,0.9764664,1,1,,,,
224,1,1,0.97319555,1,1,,,,
225,0,0,0.9399109,1,1,,,,
226,5,2,0.6844916,0,0,,,,
227,5,5,0.5434547,0,0,,,,
228,1,1,0.993658,1,1,,,,
229,2,2,0.99849224,1,1,,,,
230,2,2,0.9981494,1,1,,,,
231,1,1,0.999488,1,1,,,,
232,4,4,0.99980015,1,1,,,,
233,2,2,0.953208,1,1,,,,
234,5,5,0.62334883,0,0,,,,
235,5,5,0.99809057,1,1,,,,
236,2,2,0.9853533,1,1,,,,
237,2,2,0.99454087,1,1,,,,
238,2,2,0.98697346,1,1,,,,
239,1,1,0.9983133,1,1,,,,
240,1,1,0.9904767,1,1,,,,
241,5,5,0.58593583,0,0,,,,
242,2,2,0.99865025,1,1,,,,
243,5,5,0.73062503,0,0,,,,
244,2,0,0.99722904,0,1,,,,
245,2,2,0.58009887,0,0,,,,
246,2,2,0.99211323,1,1,,,,
247,5,5,0.8275391,0,0,,,,
248,2,5,0.6590131,0,0,,,,
249,0,0,0.95993346,1,1,,,,
250,5,5,0.99929476,1,1,,,,
251,2,2,0.99528474,1,1,,,,
252,2,2,0.9795233,1,1,,,,
253,5,5,0.7327571,0,0,,,,
254,2,2,0.99368036,1,1,,,,
255,5,5,0.8109857,0,0,,,,
256,5,4,0.5840168,0,0,,,,
257,4,4,0.9992536,1,1,,,,
258,5,2,0.523938,0,0,,,,
259,5,5,0.73651034,0,0,,,,
260,5,5,0.7408483,0,0,,,,
261,5,5,0.9727058,1,1,,,,
262,4,4,0.99860805,1,1,,,,
263,1,1,0.9915946,1,1,,,,
264,2,2,0.9942204,1,1,,,,
265,2,2,0.999191,1,1,,,,
266,2,2,0.99386615,1,1,,,,
267,5,5,0.96161896,1,1,,,,
268,5,5,0.9808117,1,1,,,,
269,5,5,0.9227135,1,1,,,,
270,1,1,0.99535406,1,1,,,,
271,2,2,0.9974355,1,1,,,,
272,4,4,0.98956645,1,1,,,,
273,2,5,0.56554323,0,0,,,,
274,2,5,0.5503164,0,0,,,,
275,5,5,0.9750923,1,1,,,,
276,5,0,0.8233734,0,0,,,,
277,5,5,0.8883525,1,1,,,,
278,0,0,0.9878023,1,1,,,,
279,5,2,0.58404595,0,0,,,,
280,2,2,0.9888326,1,1,,,,
281,5,5,0.90251356,1,1,,,,
282,1,1,0.9976458,1,1,,,,
283,5,5,0.9994129,1,1,,,,
284,4,4,0.9992417,1,1,,,,
285,2,2,0.9991881,1,1,,,,
286,2,2,0.9961654,1,1,,,,
287,5,5,0.98406965,1,1,,,,
288,4,4,0.99957603,1,1,,,,
289,5,5,0.99664813,1,1,,,,
290,5,5,0.9306389,1,1,,,,
291,5,2,0.8880294,0,1,,,,
292,1,1,0.86682355,0,0,,,,
293,2,2,0.9891777,1,1,,,,
294,2,2,0.99649066,1,1,,,,
295,0,0,0.66434836,0,0,,,,
296,5,5,0.9936586,1,1,,,,
297,5,5,0.9982358,1,1,,,,
298,2,2,0.9991708,1,1,,,,
299,3,3,0.99907815,1,1,,,,
300,5,5,0.8782218,1,1,,,,
301,5,5,0.7858219,0,0,,,,
302,5,5,0.98463804,1,1,,,,
303,5,5,0.9840338,1,1,,,,
304,4,4,0.9997342,1,1,,,,
305,5,5,0.9758851,1,1,,,,
306,2,2,0.9940263,1,1,,,,
307,2,2,0.98709524,1,1,,,,
308,5,2,0.503416,0,0,,,,
309,5,5,0.7564222,0,0,,,,
310,2,2,0.9966415,1,1,,,,
311,5,5,0.99450725,1,1,,,,
312,2,2,0.63859576,0,0,,,,
313,1,1,0.9079044,1,1,,,,
314,2,2,0.9991949,1,1,,,,
315,5,5,0.7040512,0,0,,,,
316,2,2,0.9959033,1,1,,,,
317,4,4,0.9990109,1,1,,,,
318,2,5,0.72390693,0,0,,,,
319,5,1,0.7997949,0,0,,,,
320,5,5,0.8689149,0,0,,,,
321,5,0,0.990279,0,1,,,,
322,2,2,0.99653304,1,1,,,,
323,4,4,0.9976299,1,1,,,,
324,5,5,0.8115494,0,0,,,,
325,5,1,0.43948936,0,0,,,,
326,5,5,0.74846995,0,0,,,,
327,2,2,0.9309112,1,1,,,,
328,2,2,0.53916013,0,0,,,,
329,2,2,0.98743755,1,1,,,,
330,5,2,0.62546355,0,0,,,,
331,5,0,0.6991853,0,0,,,,
332,5,5,0.7902611,0,0,,,,
333,5,5,0.9912581,1,1,,,,
334,5,5,0.9792069,1,1,,,,
335,2,5,0.54462814,0,0,,,,
336,3,3,0.9931138,1,1,,,,
337,5,2,0.5317828,0,0,,,,
338,5,2,0.87481415,0,1,,,,
339,2,2,0.95851994,1,1,,,,
340,5,2,0.59311175,0,0,,,,
341,5,5,0.98784167,1,1,,,,
342,3,3,0.9976936,1,1,,,,
343,4,4,0.9996132,1,1,,,,
344,2,2,0.99394786,1,1,,,,
345,5,5,0.91678095,1,1,,,,
346,5,5,0.99254745,1,1,,,,
347,3,3,0.9990337,1,1,,,,
348,3,3,0.9985002,1,1,,,,
349,5,5,0.95990324,1,1,,,,
350,2,2,0.9961999,1,1,,,,
351,2,5,0.6327062,0,0,,,,
352,5,2,0.9570602,0,1,,,,
353,1,5,0.5257521,0,0,,,,
354,2,2,0.98154205,1,1,,,,
355,4,4,0.99945873,1,1,,,,
356,5,5,0.7730655,0,0,,,,
357,0,0,0.921378,1,1,,,,
358,2,2,0.99741167,1,1,,,,
359,5,5,0.71586263,0,0,,,,
360,5,2,0.83512866,0,0,,,,
361,3,3,0.99854964,1,1,,,,
362,5,2,0.66205245,0,0,,,,
363,5,5,0.99652845,1,1,,,,
364,2,5,0.81279284,0,0,,,,
365,3,3,0.99683964,1,1,,,,
366,2,2,0.9960484,1,1,,,,
367,2,2,0.9954456,1,1,,,,
368,2,2,0.99825066,1,1,,,,
369,5,5,0.99662673,1,1,,,,
370,5,5,0.99314934,1,1,,,,
371,5,2,0.50039184,0,0,,,,
372,2,2,0.9982072,1,1,,,,
373,5,5,0.99672407,1,1,,,,
374,5,5,0.7460467,0,0,,,,
375,5,5,0.83745956,0,0,,,,
376,4,4,0.9855275,1,1,,,,
377,5,5,0.9074806,1,1,,,,
378,0,0,0.9560113,1,1,,,,
379,2,2,0.9875617,1,1,,,,
380,4,4,0.9996216,1,1,,,,
381,2,2,0.9976077,1,1,,,,
382,5,5,0.9922726,1,1,,,,
383,5,5,0.9696916,1,1,,,,
384,5,5,0.7635633,0,0,,,,
385,5,5,0.99564075,1,1,,,,
386,5,5,0.9885999,1,1,,,,
387,4,4,0.99959356,1,1,,,,
388,4,4,0.9992778,1,1,,,,
389,1,1,0.9006403,1,1,,,,
390,2,2,0.99596953,1,1,,,,
391,4,4,0.9992213,1,1,,,,
392,2,2,0.9990213,1,1,,,,
393,2,2,0.993676,1,1,,,,
394,5,5,0.99405175,1,1,,,,
395,5,5,0.8388384,0,0,,,,
396,5,5,0.9973127,1,1,,,,
397,5,5,0.99763227,1,1,,,,
398,4,4,0.9971144,1,1,,,,
399,5,0,0.7541853,0,0,,,,
400,2,2,0.99386203,1,1,,,,
401,5,5,0.99785346,1,1,,,,
402,5,5,0.9751576,1,1,,,,
403,5,2,0.6173196,0,0,,,,
404,2,2,0.9972818,1,1,,,,
405,2,2,0.9980812,1,1,,,,
406,2,2,0.9963748,1,1,,,,
407,0,0,0.9735885,1,1,,,,
408,2,5,0.6811162,0,0,,,,
409,5,5,0.54353005,0,0,,,,
410,2,2,0.99029315,1,1,,,,
411,2,2,0.99925643,1,1,,,,
412,2,2,0.9987815,1,1,,,,
413,5,5,0.97990924,1,1,,,,
414,4,4,0.99971956,1,1,,,,
415,2,2,0.9188374,1,1,,,,
416,4,4,0.9988103,1,1,,,,
417,2,2,0.9983145,1,1,,,,
418,2,2,0.9929311,1,1,,,,
419,2,2,0.956162,1,1,,,,
420,5,5,0.9952461,1,1,,,,
421,5,5,0.77474344,0,0,,,,
422,2,2,0.9955942,1,1,,,,
423,5,0,0.43822077,0,0,,,,
424,2,2,0.9863122,1,1,,,,
425,2,2,0.99072695,1,1,,,,
426,2,2,0.54479486,0,0,,,,
427,5,2,0.825036,0,0,,,,
428,4,4,0.9994998,1,1,,,,
429,5,5,0.9849133,1,1,,,,
430,2,2,0.99739206,1,1,,,,
431,2,2,0.49564287,0,0,,,,
432,1,1,0.91687953,1,1,,,,
433,2,2,0.7471533,0,0,,,,
434,5,5,0.9497931,1,1,,,,
435,5,5,0.9691817,1,1,,,,
436,5,5,0.99634856,1,1,,,,
437,5,5,0.6743014,0,0,,,,
438,0,0,0.8109511,0,0,,,,
439,4,4,0.9983577,1,1,,,,
440,5,0,0.72520363,0,0,,,,
441,5,5,0.5345007,0,0,,,,
442,5,5,0.70404994,0,0,,,,
443,5,1,0.52875054,0,0,,,,
444,4,4,0.99962795,1,1,,,,
445,5,5,0.9841388,1,1,,,,
446,4,4,0.99068505,1,1,,,,
447,3,3,0.9990877,1,1,,,,
448,5,5,0.99611545,1,1,,,,
449,5,5,0.9401473,1,1,,,,
450,5,5,0.9971366,1,1,,,,
451,5,5,0.9892792,1,1,,,,
452,2,2,0.65925664,0,0,,,,
453,1,1,0.53072125,0,0,,,,
454,5,2,0.701128,0,0,,,,
455,2,2,0.99616665,1,1,,,,
456,5,2,0.636693,0,0,,,,
457,5,5,0.68634856,0,0,,,,
458,5,2,0.61574894,0,0,,,,
459,5,5,0.98617166,1,1,,,,
460,2,1,0.7808048,0,0,,,,
461,5,5,0.99733365,1,1,,,,
462,1,1,0.9878577,1,1,,,,
463,5,2,0.5023259,0,0,,,,
464,2,2,0.99788433,1,1,,,,
465,5,2,0.734454,0,0,,,,
466,5,5,0.7743176,0,0,,,,
467,5,5,0.9949764,1,1,,,,
468,2,2,0.9971928,1,1,,,,
469,2,2,0.99819934,1,1,,,,
470,5,5,0.8588813,0,0,,,,
471,1,1,0.9949214,1,1,,,,
472,5,5,0.990681,1,1,,,,
473,5,5,0.9859648,1,1,,,,
474,5,2,0.93552774,0,1,,,,
475,5,2,0.81966853,0,0,,,,
476,5,2,0.8762334,0,1,,,,
477,5,2,0.64356637,0,0,,,,
478,5,2,0.85573816,0,0,,,,
479,0,0,0.8442485,0,0,,,,
480,2,2,0.99495393,1,1,,,,
481,5,5,0.9700062,1,1,,,,
482,5,5,0.8416865,0,0,,,,
483,5,2,0.594977,0,0,,,,
484,4,4,0.96333826,1,1,,,,
485,5,2,0.7328933,0,0,,,,
486,2,5,0.56966496,0,0,,,,
487,5,5,0.99700516,1,1,,,,
488,5,2,0.82680637,0,0,,,,
489,5,5,0.97052854,1,1,,,,
490,0,5,0.8682682,0,0,,,,
491,2,5,0.7324337,0,0,,,,
492,0,0,0.9667576,1,1,,,,
493,5,5,0.9189402,1,1,,,,
494,2,2,0.96770746,1,1,,,,
495,2,2,0.9941251,1,1,,,,
496,0,0,0.9603171,1,1,,,,
497,5,5,0.9911253,1,1,,,,
498,5,5,0.7629973,0,0,,,,
499,3,3,0.9982597,1,1,,,,
500,1,1,0.9956858,1,1,,,,
501,2,2,0.9952058,1,1,,,,
502,5,2,0.84291303,0,0,,,,
503,4,4,0.9993113,1,1,,,,
504,5,5,0.5263042,0,0,,,,
505,2,2,0.9968272,1,1,,,,
506,5,5,0.932595,1,1,,,,
507,1,1,0.99629873,1,1,,,,
508,1,1,0.988644,1,1,,,,
509,4,4,0.9938021,1,1,,,,
510,2,2,0.996865,1,1,,,,
511,2,5,0.6446245,0,0,,,,
512,5,0,0.72753435,0,0,,,,
513,2,2,0.99631613,1,1,,,,
514,3,3,0.9988589,1,1,,,,
515,5,2,0.8740925,0,1,,,,
516,2,2,0.99207264,1,1,,,,
517,4,4,0.99189353,1,1,,,,
518,5,5,0.9994948,1,1,,,,
519,5,5,0.98020554,1,1,,,,
520,5,5,0.9292612,1,1,,,,
521,5,5,0.99723995,1,1,,,,
522,5,2,0.71260744,0,0,,,,
523,0,0,0.9499575,1,1,,,,
524,5,5,0.9502473,1,1,,,,
525,5,5,0.9989648,1,1,,,,
526,5,0,0.81895614,0,0,,,,
527,5,5,0.71584404,0,0,,,,
528,1,1,0.9777043,1,1,,,,
529,4,4,0.9997416,1,1,,,,
530,2,2,0.9979796,1,1,,,,
531,1,1,0.96925026,1,1,,,,
532,4,4,0.9992581,1,1,,,,
533,5,5,0.88665545,1,1,,,,
534,5,5,0.7654385,0,0,,,,
535,5,5,0.99537104,1,1,,,,
536,4,4,0.99518377,1,1,,,,
537,5,5,0.9933669,1,1,,,,
538,5,2,0.9474206,0,1,,,,
539,5,5,0.99322045,1,1,,,,
540,5,5,0.9522783,1,1,,,,
541,2,2,0.9806239,1,1,,,,
542,5,5,0.73891675,0,0,,,,
543,4,4,0.9985273,1,1,,,,
544,5,2,0.7947907,0,0,,,,
545,5,2,0.91945577,0,1,,,,
546,1,1,0.9212515,1,1,,,,
547,5,5,0.99409556,1,1,,,,
548,2,2,0.99887174,1,1,,,,
549,5,5,0.89197105,1,1,,,,
550,5,5,0.8723801,1,1,,,,
551,0,0,0.91684085,1,1,,,,
552,2,2,0.99909186,1,1,,,,
553,5,0,0.67175394,0,0,,,,
554,5,5,0.9838504,1,1,,,,
555,1,1,0.99889696,1,1,,,,
556,2,2,0.961424,1,1,,,,
557,1,1,0.99920195,1,1,,,,
558,2,2,0.9806675,1,1,,,,
559,2,2,0.998982,1,1,,,,
560,2,2,0.998944,1,1,,,,
561,2,2,0.98826504,1,1,,,,
562,3,3,0.9993094,1,1,,,,
563,2,2,0.99695086,1,1,,,,
564,5,5,0.988042,1,1,,,,
565,2,2,0.97012836,1,1,,,,
566,2,2,0.95447046,1,1,,,,
567,2,2,0.9806293,1,1,,,,
568,2,2,0.7392971,0,0,,,,
569,5,5,0.8253049,0,0,,,,
570,5,5,0.99812883,1,1,,,,
571,2,2,0.9301888,1,1,,,,
572,0,0,0.85880625,0,0,,,,
573,3,3,0.9981012,1,1,,,,
574,2,5,0.9909787,0,1,,,,
575,5,5,0.8968704,1,1,,,,
576,5,2,0.8322258,0,0,,,,
577,2,2,0.9973537,1,1,,,,
578,5,5,0.8987112,1,1,,,,
579,4,4,0.8502725,0,0,,,,
580,5,5,0.5264629,0,0,,,,
581,4,4,0.99972886,1,1,,,,
582,5,2,0.62999105,0,0,,,,
583,5,5,0.87384677,1,1,,,,
584,2,2,0.9127679,1,1,,,,
585,5,5,0.993822,1,1,,,,
586,5,5,0.952748,1,1,,,,
587,5,5,0.9886284,1,1,,,,
588,5,5,0.9711732,1,1,,,,
589,1,1,0.8832657,1,1,,,,
590,2,2,0.9879412,1,1,,,,
591,2,5,0.5353884,0,0,,,,
592,5,2,0.4210252,0,0,,,,
593,5,5,0.9053905,1,1,,,,
594,2,5,0.8989117,0,1,,,,
595,1,1,0.9925775,1,1,,,,
596,5,2,0.6388841,0,0,,,,
597,5,2,0.94132096,0,1,,,,
598,2,2,0.9939032,1,1,,,,
599,2,5,0.89387155,0,1,,,,
600,2,2,0.9943521,1,1,,,,
601,5,2,0.9473856,0,1,,,,
602,4,4,0.9962955,1,1,,,,
603,5,2,0.73724025,0,0,,,,
604,4,4,0.9993443,1,1,,,,
605,2,2,0.99797124,1,1,,,,
606,2,2,0.9947693,1,1,,,,
607,3,3,0.9986498,1,1,,,,
608,0,1,0.4670133,0,0,,,,
609,5,5,0.9475009,1,1,,,,
610,2,2,0.86476904,0,0,,,,
611,2,2,0.99333847,1,1,,,,
612,5,5,0.9972434,1,1,,,,
613,5,2,0.91183764,0,1,,,,
614,2,2,0.99065185,1,1,,,,
615,4,4,0.9988673,1,1,,,,
616,2,2,0.99281526,1,1,,,,
617,5,5,0.933148,1,1,,,,
618,4,4,0.99097157,1,1,,,,
619,2,2,0.99666685,1,1,,,,
620,5,5,0.9819036,1,1,,,,
621,4,4,0.9986779,1,1,,,,
622,2,5,0.5904602,0,0,,,,
623,5,5,0.817535,0,0,,,,
624,2,2,0.999647,1,1,,,,
625,3,3,0.99821305,1,1,,,,
626,5,5,0.92653704,1,1,,,,
627,1,1,0.9960083,1,1,,,,
628,2,5,0.7458465,0,0,,,,
629,5,5,0.99343175,1,1,,,,
630,5,5,0.926473,1,1,,,,
631,0,0,0.83895135,0,0,,,,
632,0,0,0.79258865,0,0,,,,
633,5,5,0.9977609,1,1,,,,
634,5,2,0.7016955,0,0,,,,
635,2,2,0.9933762,1,1,,,,
636,5,5,0.99859124,1,1,,,,
637,5,5,0.9442,1,1,,,,
638,1,1,0.99785525,1,1,,,,
639,5,5,0.8852745,1,1,,,,
640,2,2,0.96995854,1,1,,,,
641,5,5,0.9612983,1,1,,,,
642,5,5,0.7437246,0,0,,,,
643,4,4,0.99942267,1,1,,,,
644,2,2,0.8285115,0,0,,,,
645,5,5,0.5803549,0,0,,,,
646,2,2,0.71347195,0,0,,,,
647,5,5,0.9661474,1,1,,,,
648,3,3,0.99902046,1,1,,,,
649,2,2,0.99646974,1,1,,,,
650,2,2,0.97707385,1,1,,,,
651,4,4,0.9283993,1,1,,,,
652,5,5,0.7781647,0,0,,,,
653,2,2,0.99826103,1,1,,,,
654,1,1,0.7258629,0,0,,,,
655,2,2,0.9980684,1,1,,,,
656,1,1,0.9721891,1,1,,,,
657,5,2,0.65845317,0,0,,,,
658,4,4,0.9536215,1,1,,,,
659,2,2,0.98972416,1,1,,,,
660,2,2,0.99153626,1,1,,,,
661,5,5,0.7955757,0,0,,,,
662,5,5,0.64352876,0,0,,,,
663,5,2,0.6058716,0,0,,,,
664,5,2,0.78784853,0,0,,,,
665,5,5,0.9955764,1,1,,,,
666,3,3,0.9983327,1,1,,,,
667,5,2,0.7652934,0,0,,,,
668,5,5,0.8851343,1,1,,,,
669,2,2,0.941126,1,1,,,,
670,5,2,0.81713927,0,0,,,,
671,5,0,0.7032057,0,0,,,,
672,5,5,0.98418033,1,1,,,,
673,5,5,0.79644173,0,0,,,,
674,4,4,0.99951255,1,1,,,,
675,2,2,0.9955794,1,1,,,,
676,5,5,0.9995722,1,1,,,,
677,2,2,0.98676664,1,1,,,,
678,2,5,0.47842816,0,0,,,,
679,5,5,0.99594396,1,1,,,,
680,3,3,0.9993261,1,1,,,,
681,2,2,0.99517596,1,1,,,,
682,5,5,0.9968721,1,1,,,,
683,5,5,0.92564535,1,1,,,,
684,1,1,0.99366426,1,1,,,,
685,5,5,0.7736774,0,0,,,,
686,5,5,0.9585793,1,1,,,,
687,4,4,0.9992724,1,1,,,,
688,4,4,0.9986621,1,1,,,,
689,5,5,0.9983972,1,1,,,,
690,2,2,0.9803494,1,1,,,,
691,3,3,0.99910104,1,1,,,,
692,5,5,0.8468564,0,0,,,,
693,2,2,0.9838922,1,1,,,,
694,5,5,0.8772634,1,1,,,,
695,5,5,0.846968,0,0,,,,
696,2,5,0.8196378,0,0,,,,
697,2,2,0.81764996,0,0,,,,
